,antecedents,consequents,confidence
19,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40'})","frozenset({'Road-550-W Yellow, 38'})",0.9130434782608696
20,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40'})","frozenset({'Road-550-W Yellow, 48'})",0.9217391304347827
21,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40'})","frozenset({'Road-750 Black, 48'})",0.9217391304347827
22,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 40'})",0.9298245614035089
23,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40'})","frozenset({'Road-750 Black, 52'})",0.9130434782608696
24,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 40'})","frozenset({'Road-750 Black, 58'})",0.9304347826086957
25,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 42'})","frozenset({'Road-550-W Yellow, 48'})",0.9090909090909091
26,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 42'})","frozenset({'Road-750 Black, 58'})",0.9090909090909091
27,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9166666666666666
28,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9166666666666666
29,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 48'})",0.912280701754386
30,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.9333333333333332
31,"frozenset({'Road-550-W Yellow, 40', 'Road-550-W Yellow, 38'})","frozenset({'Road-250 Black, 48'})",0.9067796610169493
32,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 38'})","frozenset({'Road-550-W Yellow, 48'})",0.9032258064516129
33,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9035087719298247
34,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 38'})",0.9075630252100841
35,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 58'})",0.9274193548387096
36,"frozenset({'Road-550-W Yellow, 40', 'Road-750 Black, 48'})","frozenset({'Road-250 Black, 48'})",0.9174311926605505
37,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9298245614035089
38,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9159663865546219
39,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.9279999999999999
40,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 48'})","frozenset({'Road-750 Black, 52'})",0.9035087719298247
41,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 48'})","frozenset({'Road-750 Black, 58'})",0.9473684210526316
42,"frozenset({'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-250 Black, 48'})",0.9152542372881357
43,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-750 Black, 58'})",0.9243697478991597
44,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42'})","frozenset({'Road-350-W Yellow, 48'})",0.9007633587786259
45,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 40'})","frozenset({'Road-350-W Yellow, 42'})",0.9026548672566372
46,"frozenset({'Road-350-W Yellow, 42', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 40'})",0.9285714285714285
47,"frozenset({'Road-350-W Yellow, 40', 'Road-350-W Yellow, 42'})","frozenset({'Road-750 Black, 52'})",0.9389312977099238
48,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38'})","frozenset({'Road-350-W Yellow, 48'})",0.9197080291970804
49,"frozenset({'Road-750 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-350-W Yellow, 40'})",0.90625
50,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 48'})",0.9090909090909091
51,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38'})","frozenset({'Road-550-W Yellow, 48'})",0.9124087591240877
52,"frozenset({'Road-750 Black, 48', 'Road-550-W Yellow, 38'})","frozenset({'Road-350-W Yellow, 40'})",0.9044117647058825
53,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 52'})",0.9197080291970804
54,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 40'})","frozenset({'Road-550-W Yellow, 48'})",0.929203539823009
55,"frozenset({'Road-550-W Yellow, 40', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 40'})",0.926605504587156
56,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 40'})","frozenset({'Road-750 Black, 52'})",0.920353982300885
57,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 40'})","frozenset({'Road-750 Black, 58'})",0.920353982300885
58,"frozenset({'Road-550-W Yellow, 48', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 40'})",0.923076923076923
59,"frozenset({'Road-350-W Yellow, 40', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.91156462585034
60,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.933884297520661
61,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 48'})",0.9173553719008264
62,"frozenset({'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 40'})",0.940677966101695
63,"frozenset({'Road-350-W Yellow, 40', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 52'})",0.9256198347107437
64,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 48'})","frozenset({'Road-350-W Yellow, 42'})",0.9043478260869566
65,"frozenset({'Road-350-W Yellow, 42', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 48'})",0.9206349206349206
66,"frozenset({'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38'})","frozenset({'Road-550-W Yellow, 48'})",0.9
67,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 42'})","frozenset({'Road-550-W Yellow, 48'})",0.9098360655737704
68,"frozenset({'Road-550-W Yellow, 40', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 42'})",0.908256880733945
69,"frozenset({'Road-550-W Yellow, 40', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 42'})",0.9152542372881357
70,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 42'})","frozenset({'Road-750 Black, 58'})",0.901639344262295
71,"frozenset({'Road-350-W Yellow, 42', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9022556390977444
72,"frozenset({'Road-350-W Yellow, 42', 'Road-750 Black, 48'})","frozenset({'Road-750 Black, 52'})",0.9285714285714285
73,"frozenset({'Road-550-W Yellow, 38', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9034482758620689
74,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 48'})",0.9044117647058825
75,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9217391304347827
76,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.9217391304347827
77,"frozenset({'Road-550-W Yellow, 48', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 48'})",0.9020979020979021
78,"frozenset({'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9279999999999999
79,"frozenset({'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 48'})",0.9152542372881357
80,"frozenset({'Road-550-W Yellow, 40', 'Road-550-W Yellow, 38'})","frozenset({'Road-550-W Yellow, 48'})",0.9237288135593221
81,"frozenset({'Road-550-W Yellow, 40', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 58'})",0.9237288135593221
82,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.911764705882353
83,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9172932330827068
84,"frozenset({'Road-550-W Yellow, 40', 'Road-750 Black, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.926605504587156
85,"frozenset({'Road-550-W Yellow, 40', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9237288135593221
86,"frozenset({'Road-550-W Yellow, 40', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.9279999999999999
87,"frozenset({'Road-550-W Yellow, 40', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9279999999999999
88,"frozenset({'Road-550-W Yellow, 40', 'Road-750 Black, 48'})","frozenset({'Road-750 Black, 52'})",0.908256880733945
89,"frozenset({'Road-550-W Yellow, 40', 'Road-750 Black, 48'})","frozenset({'Road-750 Black, 58'})",0.9449541284403671
90,"frozenset({'Road-550-W Yellow, 40', 'Road-750 Black, 52'})","frozenset({'Road-750 Black, 58'})",0.9152542372881357
91,"frozenset({'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.940677966101695
92,"frozenset({'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9224806201550387
93,"frozenset({'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 52'})",0.9152542372881357
94,"frozenset({'Road-250 Black, 48', 'Road-250 Black, 44', 'Road-350-W Yellow, 42'})","frozenset({'Road-550-W Yellow, 38'})",0.9074074074074074
95,"frozenset({'Road-250 Black, 48', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38'})","frozenset({'Road-250 Black, 44'})",0.9074074074074074
96,"frozenset({'Road-250 Black, 48', 'Road-250 Black, 44', 'Road-350-W Yellow, 42'})","frozenset({'Road-550-W Yellow, 48'})",0.9074074074074074
97,"frozenset({'Road-250 Black, 48', 'Road-250 Black, 44', 'Road-350-W Yellow, 42'})","frozenset({'Road-750 Black, 58'})",0.9074074074074074
98,"frozenset({'Road-250 Black, 48', 'Road-250 Black, 44', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9259259259259259
99,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 38', 'Road-350-W Yellow, 48'})","frozenset({'Road-250 Black, 44'})",0.9090909090909091
100,"frozenset({'Road-250 Black, 48', 'Road-250 Black, 44', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9166666666666666
101,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-250 Black, 44'})",0.9
102,"frozenset({'Road-250 Black, 48', 'Road-250 Black, 44', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.9351851851851851
103,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-250 Black, 44'})",0.9017857142857143
104,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-250 Black, 48'})",0.9099099099099099
105,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 40', 'Road-250 Black, 44'})","frozenset({'Road-550-W Yellow, 38'})",0.9
106,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 40', 'Road-550-W Yellow, 38'})","frozenset({'Road-250 Black, 44'})",0.9252336448598131
107,"frozenset({'Road-550-W Yellow, 40', 'Road-250 Black, 44', 'Road-550-W Yellow, 38'})","frozenset({'Road-250 Black, 48'})",0.9
108,"frozenset({'Road-250 Black, 48', 'Road-250 Black, 44', 'Road-550-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9099099099099099
109,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 38', 'Road-550-W Yellow, 48'})","frozenset({'Road-250 Black, 44'})",0.9017857142857143
110,"frozenset({'Road-250 Black, 48', 'Road-250 Black, 44', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 38'})",0.9252336448598131
111,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 38', 'Road-750 Black, 52'})","frozenset({'Road-250 Black, 44'})",0.9166666666666666
112,"frozenset({'Road-250 Black, 48', 'Road-250 Black, 44', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 58'})",0.929203539823009
113,"frozenset({'Road-250 Black, 48', 'Road-250 Black, 44', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 38'})",0.9210526315789475
114,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 38', 'Road-750 Black, 58'})","frozenset({'Road-250 Black, 44'})",0.9130434782608696
115,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 40', 'Road-250 Black, 44'})","frozenset({'Road-550-W Yellow, 48'})",0.9
116,"frozenset({'Road-250 Black, 48', 'Road-550-W Yellow, 40', 'Road-550-W Yellow, 48'})","frozenset({'Road-250 Black, 44'})",0.9
117,"frozenset({'Road-250 Black, 48', 'Road-250 Black, 44', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9158878504672897
118,"frozenset({'Road-250 Black, 48', 'Road-250 Black, 44', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.927927927927928
119,"frozenset({'Road-250 Black, 48', 'Road-250 Black, 44', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9035087719298247
120,"frozenset({'Road-250 Black, 48', 'Road-250 Black, 44', 'Road-750 Black, 52'})","frozenset({'Road-750 Black, 58'})",0.9252336448598131
121,"frozenset({'Road-250 Black, 48', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-250 Black, 44'})",0.9
122,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-350-W Yellow, 42'})","frozenset({'Road-550-W Yellow, 48'})",0.9174311926605505
123,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-350-W Yellow, 42'})","frozenset({'Road-750 Black, 48'})",0.908256880733945
124,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 48', 'Road-350-W Yellow, 42'})","frozenset({'Road-350-W Yellow, 40'})",0.9252336448598131
125,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-350-W Yellow, 42'})","frozenset({'Road-750 Black, 52'})",0.9357798165137615
126,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-550-W Yellow, 38'})","frozenset({'Road-350-W Yellow, 48'})",0.9115044247787611
127,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9035087719298247
128,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-550-W Yellow, 48'})","frozenset({'Road-350-W Yellow, 48'})",0.9035087719298247
129,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9035087719298247
130,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 48'})",0.9196428571428572
131,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 48'})",0.9035087719298247
132,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-350-W Yellow, 40'})",0.927927927927928
133,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 48'})",0.9043478260869566
134,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.912280701754386
135,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 48'})",0.9158878504672897
136,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-550-W Yellow, 38'})","frozenset({'Road-550-W Yellow, 48'})",0.9115044247787611
137,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-550-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9035087719298247
138,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 48'})",0.9026548672566372
139,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-750 Black, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9107142857142858
140,"frozenset({'Road-750 Black, 48', 'Road-250 Black, 44', 'Road-550-W Yellow, 38'})","frozenset({'Road-350-W Yellow, 40'})",0.9272727272727274
141,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 52'})",0.9115044247787611
142,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-750 Black, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9196428571428572
143,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 48'})",0.9035087719298247
144,"frozenset({'Road-250 Black, 44', 'Road-550-W Yellow, 48', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 40'})",0.927927927927928
145,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.912280701754386
146,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9043478260869566
147,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9345794392523364
148,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-750 Black, 48'})","frozenset({'Road-750 Black, 52'})",0.9107142857142858
149,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 40'})",0.9272727272727274
150,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 48'})",0.9252336448598131
151,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-350-W Yellow, 40'})",0.9428571428571428
152,"frozenset({'Road-350-W Yellow, 40', 'Road-250 Black, 44', 'Road-750 Black, 58'})","frozenset({'Road-750 Black, 52'})",0.9252336448598131
153,"frozenset({'Road-250 Black, 44', 'Road-350-W Yellow, 48', 'Road-350-W Yellow, 42'})","frozenset({'Road-550-W Yellow, 48'})",0.9115044247787611
154,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 48', 'Road-350-W Yellow, 42'})","frozenset({'Road-350-W Yellow, 48'})",0.9158878504672897
155,"frozenset({'Road-250 Black, 44', 'Road-350-W Yellow, 48', 'Road-350-W Yellow, 42'})","frozenset({'Road-750 Black, 52'})",0.9026548672566372
156,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 38'})","frozenset({'Road-250 Black, 44'})",0.9333333333333333
157,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 58', 'Road-350-W Yellow, 42'})","frozenset({'Road-550-W Yellow, 38'})",0.9059829059829061
158,"frozenset({'Road-550-W Yellow, 40', 'Road-250 Black, 44', 'Road-350-W Yellow, 42'})","frozenset({'Road-550-W Yellow, 48'})",0.9099099099099099
159,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-550-W Yellow, 48'})","frozenset({'Road-250 Black, 44'})",0.9099099099099099
160,"frozenset({'Road-550-W Yellow, 40', 'Road-250 Black, 44', 'Road-350-W Yellow, 42'})","frozenset({'Road-750 Black, 52'})",0.9009009009009009
161,"frozenset({'Road-550-W Yellow, 40', 'Road-250 Black, 44', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 42'})",0.9259259259259259
162,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-750 Black, 52'})","frozenset({'Road-250 Black, 44'})",0.9259259259259259
163,"frozenset({'Road-550-W Yellow, 40', 'Road-350-W Yellow, 42', 'Road-750 Black, 58'})","frozenset({'Road-250 Black, 44'})",0.9
164,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 48', 'Road-350-W Yellow, 42'})","frozenset({'Road-550-W Yellow, 48'})",0.9158878504672897
165,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 52', 'Road-350-W Yellow, 42'})","frozenset({'Road-550-W Yellow, 48'})",0.9075630252100841
166,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 48', 'Road-350-W Yellow, 42'})","frozenset({'Road-750 Black, 52'})",0.9345794392523364
167,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 42'})",0.9090909090909091
168,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 42'})",0.9043478260869566
169,"frozenset({'Road-250 Black, 44', 'Road-550-W Yellow, 38', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9067796610169493
170,"frozenset({'Road-250 Black, 44', 'Road-550-W Yellow, 38', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 48'})",0.9181818181818182
171,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9099099099099099
172,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.9099099099099099
173,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-250 Black, 44'})",0.9017857142857143
174,"frozenset({'Road-250 Black, 44', 'Road-550-W Yellow, 48', 'Road-750 Black, 48'})","frozenset({'Road-350-W Yellow, 48'})",0.9099099099099099
175,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9099099099099099
176,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 58', 'Road-350-W Yellow, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.927927927927928
177,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-350-W Yellow, 48'})",0.9090909090909091
178,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 48', 'Road-350-W Yellow, 48'})","frozenset({'Road-750 Black, 52'})",0.9009009009009009
179,"frozenset({'Road-550-W Yellow, 40', 'Road-250 Black, 44', 'Road-550-W Yellow, 38'})","frozenset({'Road-550-W Yellow, 48'})",0.9181818181818182
180,"frozenset({'Road-550-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-550-W Yellow, 38'})","frozenset({'Road-250 Black, 44'})",0.926605504587156
181,"frozenset({'Road-550-W Yellow, 40', 'Road-250 Black, 44', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 58'})",0.9181818181818182
182,"frozenset({'Road-550-W Yellow, 40', 'Road-250 Black, 44', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 38'})",0.9099099099099099
183,"frozenset({'Road-550-W Yellow, 40', 'Road-550-W Yellow, 38', 'Road-750 Black, 58'})","frozenset({'Road-250 Black, 44'})",0.926605504587156
184,"frozenset({'Road-250 Black, 44', 'Road-550-W Yellow, 38', 'Road-750 Black, 48'})","frozenset({'Road-550-W Yellow, 48'})",0.9272727272727274
185,"frozenset({'Road-250 Black, 44', 'Road-550-W Yellow, 48', 'Road-750 Black, 48'})","frozenset({'Road-550-W Yellow, 38'})",0.918918918918919
186,"frozenset({'Road-250 Black, 44', 'Road-550-W Yellow, 38', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.901639344262295
187,"frozenset({'Road-250 Black, 44', 'Road-550-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 38'})",0.901639344262295
188,"frozenset({'Road-250 Black, 44', 'Road-550-W Yellow, 38', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9083333333333332
189,"frozenset({'Road-250 Black, 44', 'Road-550-W Yellow, 48', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 38'})",0.9159663865546219
190,"frozenset({'Road-750 Black, 48', 'Road-250 Black, 44', 'Road-550-W Yellow, 38'})","frozenset({'Road-750 Black, 52'})",0.9090909090909091
191,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 38'})",0.9090909090909091
192,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 38'})",0.9130434782608696
193,"frozenset({'Road-550-W Yellow, 38', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-250 Black, 44'})",0.9130434782608696
194,"frozenset({'Road-550-W Yellow, 40', 'Road-250 Black, 44', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9259259259259259
195,"frozenset({'Road-550-W Yellow, 40', 'Road-550-W Yellow, 48', 'Road-750 Black, 52'})","frozenset({'Road-250 Black, 44'})",0.9174311926605505
196,"frozenset({'Road-550-W Yellow, 40', 'Road-250 Black, 44', 'Road-550-W Yellow, 48'})","frozenset({'Road-750 Black, 58'})",0.920353982300885
197,"frozenset({'Road-550-W Yellow, 40', 'Road-250 Black, 44', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.936936936936937
198,"frozenset({'Road-550-W Yellow, 40', 'Road-250 Black, 44', 'Road-750 Black, 52'})","frozenset({'Road-750 Black, 58'})",0.9074074074074074
199,"frozenset({'Road-550-W Yellow, 40', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-250 Black, 44'})",0.9074074074074074
200,"frozenset({'Road-250 Black, 44', 'Road-550-W Yellow, 48', 'Road-750 Black, 48'})","frozenset({'Road-750 Black, 52'})",0.9009009009009009
201,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 48', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9090909090909091
202,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 48', 'Road-750 Black, 58'})","frozenset({'Road-550-W Yellow, 48'})",0.9428571428571428
203,"frozenset({'Road-250 Black, 44', 'Road-750 Black, 58', 'Road-750 Black, 52'})","frozenset({'Road-550-W Yellow, 48'})",0.9217391304347827
